So not including that would basically lead to a too low a base for dividend distribution calculation,-0.4
That is one component,0.0
Then subsequently we feel that you need to exclude the results from discontinued ops,0.0
"Well, as of 2020 there won't be any, but in any event, from a structure on a logical point of view, that is an element to look at",0.0
And then the only thing that happens to the total comprehensive income is normalizations that are the same as the normalizations on EBIT,-0.1
So just look at the total comprehensive income for the period line,0.0
"Look at the total normalization, let's say for the sake of argument that they are 10, then you take the net of tax effects",-0.7
So €7,-0.1
"5 million that you adjust on the comprehensive income to get to normalized comprehensive income, which will then be the base on which you apply the 70% to 90% payout ratio",0.0
"

Unidentified Analyst
Okay",-0.7
"
Jochem van de Laarschot
Operator, please link us to Ruben Devos of KBC, if he is there",0.1
"
Herna Verhagen
Very quiet",0.1
"
Ruben Devos
Just to come on the, yes, the divestments of PCS, Spotta, and Nexive",0.0
"Yes, I understand you don’t provide guidance on individual sales, but I was curious whether you could give a rough indication of the combined cash in for the disposals, to get a bit of an idea, we should see the changes in the balance sheet, aside from the free cash flow guidance you've given",-1.0
That's the first question,0.0
"
Pim Berendsen
I said we will not make that split between Nexive, Postcon and the others",-0.1
"As I said, in relation to the [indiscernible] in the countries, the cash will predominantly be as a consequence of the DTA that we have included in the balance sheet",0.0
"If you look at the annual report, you will see that there is a earn out arrangement or Postcon that can lead to a cash in or something between 0 and 12 million",0.0
What we have taken a view on,0.0
"And as you know, we will be involved in Nexive going forward at a 20% minority shareholder, which potentially gives us an upside on the back of the valuation that we just discussed",-0.1
"The PCS, the PostNL Communication Services business, did lead to an individual cash in and Spotta was a sale also in relation to the fundamental changes in the market that we've seen there",0.0
"So, then I gave you a little bit of guidance on how you should look at it, but not more specifics, I'm afraid",-1.0
"
Ruben Devos
Okay",-0.1
"So quite some scope changes, let's say in the last 12 months",0.0
"
Herna Verhagen
Yes",0.0
"
Pim Berendsen
Yes [indiscernible] forced to really get us to focus on the meal business from capitalizing on the Sandd acquisition synergy effect and to focus on the parcel e-commerce business going forward",-0.9
"
Ruben Devos
Okay",-0.1
"So going forward, you continue to see opportunities in terms of divestments to increasingly focus on your core activities or are you down for now",-0.1
"
Herna Verhagen
No",0.0
"I think when you look to 2020 and forward, we of course, we'll keep looking into our portfolio and find out if they're adding to our core business in mail and parcels",0.0
"And if not, then we start up a discussion of the divestment",0.0
"So that's what we anyway will do, because our core business is in mail and parcels, the networks of mail and parcels and every adjacent market, which is adding to those mail and parcel networks",0.0
"
Ruben Devos
Okay",-0.1
And then just another one on the customer satisfaction,0.0
"The presentation says it's improving, which is interesting, obviously, if you take into account the competition in the parcel delivery market",0.8
"I was curious, could you sort of support that with numbers like a net promoter score, any kind or how PostNL compares to competition on this end",1.0
"
Herna Verhagen
What we use is very satisfies -- satisfy the customers, which is not and exactly the same as an NPS score",0.9
So it's difficult to compare it to NPS scores of others,-1.0
"We see an increase in the amount of very satisfied customers compared to the first half of 2019, which is partly positively influenced by the quality of our delivery",1.0
It's positively influenced by the amount of the possibility people feel to get their parcel when and whenever they want to have it,0.1
So those are very important elements when it comes to customer satisfaction,0.1
"
Ruben Devos
Okay",-0.1
"And then just lastly on Spring, also there an improving performance",0.6
A bit of a reversal versus the reported trends in the last two years,-0.2
"Yes, some additional color on what happened in Q4 and why that improved would be helpful",1.0
Thank you,1.0
"
Herna Verhagen
I think the business improved within Spring partly, of course, we saw positive impact in volume, partly because of all the actions we've put into place within spring to get the organization right and to get the organization aligned to the volumes we received",1.0
So some of the effect of all those things we communicated in earlier quarters on changes in Spring did come into effect in Q4,-0.1
And that's the reason why you did see a slight increase or improvement in revenue,0.8
"

Ruben Devos
Okay",-0.1
Thank you,1.0
"
Herna Verhagen
Thank you",1.0
"
Jochem van de Laarschot
As a reminder, if you would like to ask a question, ""*"", ""1"" helps to get in line",0.9
"We've got one more, I think, operator",0.1
"
Operator
Yes, sir",0.0
It's correct,1.0
"That’s David Kerstens, Jefferies",0.0
Go ahead,0.2
"
David Kerstens
Hi",0.0
"Good morning, everybody",1.0
"I've got two questions, please",0.0
"First of all, regarding the increasing rate of E substitution that you're guiding for, what's driving that",0.1
I think you highlighted previously that you had about 2 to 3 percentage points of market share loss,-0.3
"Now you have taken over Sandd, but you were still at minus 10% in Q4 and you're going for 8% to 10% for next year",0.0
